sample_id,match_source,source_split_manifest,source_file_manifest,source_split_candidate,source_file_candidate,day_final,video_final,group_id,img_name,center_frame_for_training,center_frame_from_img,center_frame_final,center_ts_final,center_playback_sec,center_real_sec,frames,pig_id,x1,y1,x2,y2,behavior,hidden,trigger_type_manifest,roi_name_manifest,near_roi_manifest,trigger_type,roi_name,frame_mismatch
burst_color_0264612e_333_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_1,410.69,119.34,697.33,325.13,lying,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_2,979.58,438.98,1116.06,524.69,sitting,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_3,675.72,247.57,896.23,400.13,lying,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_4,974.65,219.52,1113.61,306.24,lying,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_5,1006.14,283.21,1137.88,378.56,lying,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_6,669.91,154.56,893.87,293.06,lying,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_7,759.1,392.6,938.75,531.97,lying,No,offset,,0.0,offset,,False
burst_color_0264612e_333_ID_8,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000142/color.mp4,burst_color_0264612e_333,burst_color_0264612e_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_8,699.95,481.61,919.22,600.24,lying,No,offset,,0.0,offset,,False
burst_color_02757606_500_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_1,275.22,56.89,626.76,236.64,sitting,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_2,192.89,428.6,536.91,638.14,stand,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_3,676.83,215.18,891.55,441.55,lying,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_4,415.56,222.67,598.88,533.89,explore,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_5,810.57,256.65,990.23,369.8,sitting,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_6,188.23,106.31,323.14,580.6,stand,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_7,742.68,159.2,950.67,279.78,sitting,No,onset,,0.0,onset,,False
burst_color_02757606_500_ID_8,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000305/color.mp4,burst_color_02757606_500,burst_color_02757606_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_8,627.76,503.26,829.3,604.99,sitting,No,onset,,0.0,onset,,False
burst_color_03517bc2_500_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_1,493.04,210.0,658.41,529.03,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_2,200.92,110.82,546.16,283.74,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_3,705.24,234.69,896.15,331.16,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_4,751.23,376.97,894.86,579.13,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_5,729.35,310.24,950.72,399.5,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_6,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_6,725.89,169.07,908.69,303.05,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_7,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_7,631.93,490.86,835.96,610.96,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_03517bc2_500_ID_8,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000155/color.mp4,burst_color_03517bc2_500,burst_color_03517bc2_500_f15_k3.jpg,15,15,15.0,0.5,0.5,2.5,6|9|12|15|18|21,ID_8,645.31,422.04,854.17,546.53,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_1,654.24,156.97,879.39,311.4,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_2,692.58,245.69,897.93,425.86,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_3,457.43,327.26,630.63,599.19,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_4,779.1,373.44,934.03,588.3,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_5,197.02,182.74,537.81,330.71,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_6,203.9,43.83,536.63,250.68,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_7,903.37,399.91,1049.79,505.58,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04275f9b_333_ID_8,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000229/color.mp4,burst_color_04275f9b_333,burst_color_04275f9b_333_f10_k3.jpg,10,10,10.0,0.333,0.3333333333333333,1.6666666666666667,1|4|7|10|13|16,ID_8,856.31,451.09,1026.51,609.78,social-nose,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_1,938.18,406.19,1082.07,565.42,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_2,534.5,324.33,684.49,592.33,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_3,683.79,162.74,903.58,289.59,sitting,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_4,769.71,370.61,939.2,546.23,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_5,911.47,288.03,1062.01,368.09,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_6,887.8,353.74,1045.31,475.58,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_04ef443b_400_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs041219,/content/drive/MyDrive/pig_data_unzipped/pigs041219/PIGS041219/000272/color.mp4,burst_color_04ef443b_400,burst_color_04ef443b_400_f12_k3.jpg,12,12,12.0,0.4,0.4,2.0,3|6|9|12|15|18,ID_7,915.79,199.09,1082.44,302.13,lying,No,speed_peak,,0.0,speed_peak,,False
