ledger_path,ledger_sha256,source_session,posture_review_item_id,native_temporal_unit_key,posture_decision,scope_sha256,scope_hash_matches_current_snapshot,current_key_found,current_snapshot_alignment_valid,valid_decision
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0097,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs291119_000231|video=Pigs291119_000231|track_id=5|anchor=1380,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0098,source=cvat_tracking_xml|dataset=cvat_tracking_pigs301119_000327|video=pigs301119_000327|track_id=1|anchor=936,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0099,source=cvat_tracking_xml|dataset=cvat_tracking_pigs301119_000329|video=pigs301119_000329|track_id=0|anchor=780,sitting,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0100,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000089|track_id=tracklet_00002169|legacy_sequence,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0101,source=cvat_tracking_xml|dataset=cvat_tracking_pigs301119_000328|video=pigs301119_000328|track_id=0|anchor=156,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0102,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000159|track_id=tracklet_00001251|legacy_sequence,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0103,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs291119_000231|video=Pigs291119_000231|track_id=5|anchor=1218,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0104,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs291119_000231|video=Pigs291119_000231|track_id=5|anchor=96,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0105,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=0|anchor=1326,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0106,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs291119_000233|video=Pigs291119_000233|track_id=1|anchor=1398,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0107,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=7|anchor=276,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0108,source=cvat_tracking_xml|dataset=cvat_tracking_pigs301119_000329|video=pigs301119_000329|track_id=4|anchor=1794,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0109,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000381|track_id=tracklet_00002724|legacy_sequence,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0110,source=cvat_tracking_xml|dataset=cvat_tracking_pigs301119_000329|video=pigs301119_000329|track_id=6|anchor=1212,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0111,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs291119_000225_30fps.mp4|video=Pigs291119_000225_30fps.mp4|track_id=7|anchor=48,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0112,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000084|track_id=tracklet_00001805|legacy_sequence,sitting,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0113,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=5|anchor=36,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0114,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000049|track_id=tracklet_00000351|legacy_sequence,lying,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0115,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs291119_000231|video=Pigs291119_000231|track_id=1|anchor=744,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0116,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs101219b%2F000029|track_id=tracklet_00001153|legacy_sequence,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0117,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs301119_000330|video=Pigs301119_000330|track_id=2|anchor=768,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0118,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs111219%2F000082|track_id=tracklet_00004075|legacy_sequence,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0119,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs291119%2F000202|track_id=tracklet_00003810|legacy_sequence,sitting,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
E:\PigProjectStorage\PIG_Behavior_Project\outputs\classification_v2\posture_review_sessions\paired_pilot_86edabc\posture_pilot_decisions.csv,08f626e1faf7ffdb75c5fa99f40744f4b5b1bfbea60b2b199bfea3b92f7bf786,paired_pilot_86edabc,posture_pilot_0120,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000086|track_id=tracklet_00003170|legacy_sequence,upright,f03a71cadf3e75d20c6157e90d050a73bcbf5e3341915ae8033d8c0678805527,False,True,True,True
