temporal_unit_key,canonical_actor_key,source_type,video_key,source_frame_index,actor_geometry_valid,partner_candidate_count,nearest_partner_key,nearest_track_id,nearest_object_id,nearest_pig_id,nearest_distance_axis,nearest_distance_diagonal,distance_available,nearest_neighbor_available,nearest_tie_count,nearest_tie_break_rule,previous_partner_key,same_partner_as_previous,partner_switch,partner_continuity_valid,social_exclusion_reason
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,16,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.31990298544673595,0.20658462444080142,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,17,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3278278563143445,0.21049839412444177,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,18,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3199789534454452,0.2083951256716742,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,19,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.33603897254629833,0.2191110208106694,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,legacy_recovered,pigs031219/000065,20,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,tracklet_00003770,,ID_2,0.3451636833775447,0.2290268953002338,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,5,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3078827749555627,0.18382279645887215,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,,False,False,False,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,6,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3163218171387713,0.18742032125442826,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,7,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3065796059170706,0.1858998593975092,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,8,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.29992179166529837,0.18511353506495232,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,9,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.30244387675044054,0.18662705486389264,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,10,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3046028696531063,0.1891740685635502,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,11,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3227814256941617,0.19852714796644844,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,12,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.326157368371426,0.20207139720544864,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,13,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3372432981624198,0.2086648648801281,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,14,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.33855231073010633,0.21034662117223485,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,15,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.334067941532104,0.20956358143757753,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,16,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.31990298544673595,0.20658462444080142,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,17,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3278278563143445,0.21049839412444177,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,18,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3199789534454452,0.2083951256716742,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,19,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.33603897254629833,0.2191110208106694,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2|legacy_sequence,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003770|pig=ID_2,legacy_recovered,pigs031219/000065,20,True,1,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,tracklet_00003769,,ID_1,0.3451636833775447,0.2290268953002338,True,True,1,axis_distance_ascending_then_canonical_partner_key_ascending,legacy_recovered|legacy_recovered_16f|pigs031219/000065|track=tracklet_00003769|pig=ID_1,True,False,True,available
