path,line,column,matched_reference,classification,source_text
.agents/memory/02_CURRENT_DECISION.md,707,28,realtime,HISTORICAL_DOCUMENTATION,`23/23` for the two causal realtime profiles. Runtime R0 also passes on the
.agents/memory/03_PROJECT_RULES.md,24,46,realtime,HISTORICAL_DOCUMENTATION,"`hybrid_bytetrack` first; then select one realtime winner from valid Fast,"
.agents/memory/03_PROJECT_RULES.md,28,37,realtime,HISTORICAL_DOCUMENTATION,9. The paper does not require three realtime profiles. The minimum meaningful
.agents/memory/03_PROJECT_RULES.md,30,4,realtime,HISTORICAL_DOCUMENTATION,"realtime method, and `hybrid_bytetrack_best`. Additional realtime profiles"
.agents/memory/03_PROJECT_RULES.md,30,61,realtime,HISTORICAL_DOCUMENTATION,"realtime method, and `hybrid_bytetrack_best`. Additional realtime profiles"
.agents/memory/03_PROJECT_RULES.md,42,42,realtime,HISTORICAL_DOCUMENTATION,12. Quality must be evaluated before any realtime winner is locked. The paper
.agents/memory/03_PROJECT_RULES.md,43,38,realtime,HISTORICAL_DOCUMENTATION,"still need not include all three realtime profiles, but omission is a"
.agents/memory/03_PROJECT_RULES.md,48,47,realtime,HISTORICAL_DOCUMENTATION,labeled delayed and cannot be ranked as a realtime winner. Use the
.agents/memory/03_PROJECT_RULES.md,51,20,realtime,HISTORICAL_DOCUMENTATION,14. Never select a realtime winner from accuracy alone. Require all applicable
.agents/memory/03_PROJECT_RULES.md,59,11,realtime,HISTORICAL_DOCUMENTATION,paper realtime method.
.agents/memory/05_PROJECT_MEMORY_LONG.md,51,17,realtime,HISTORICAL_DOCUMENTATION,4. Support near-realtime/realtime modes when configured.
.agents/memory/05_PROJECT_MEMORY_LONG.md,51,26,realtime,HISTORICAL_DOCUMENTATION,4. Support near-realtime/realtime modes when configured.
.agents/memory/05_PROJECT_MEMORY_LONG.md,108,1,realtime,HISTORICAL_DOCUMENTATION,realtime
.agents/memory/05_PROJECT_MEMORY_LONG.md,161,7,realtime,HISTORICAL_DOCUMENTATION,- `realtime` and `bytetrack_raw` use simpler `det_conf` filtering
.agents/memory/06_BENCHMARK_NOTES.md,177,44,realtime,HISTORICAL_DOCUMENTATION,No speed advantage is claimed and native realtime is not yet locked.
.agents/memory/06_BENCHMARK_NOTES.md,186,15,realtime,HISTORICAL_DOCUMENTATION,## 2026-07-19 realtime selection metrics are multi-objective
.agents/memory/06_BENCHMARK_NOTES.md,188,50,realtime,HISTORICAL_DOCUMENTATION,- Accuracy is necessary but not sufficient for a realtime winner. The frozen
.agents/memory/06_BENCHMARK_NOTES.md,222,15,realtime,HISTORICAL_DOCUMENTATION,## 2026-07-19 realtime Pareto selection
.agents/memory/06_BENCHMARK_NOTES.md,230,61,realtime,HISTORICAL_DOCUMENTATION,- Quality has the highest post-video HOTA/IDF1 but is not a realtime authority:
.agents/memory/06_BENCHMARK_NOTES.md,253,8,realtime_balanced,HISTORICAL_DOCUMENTATION,and `realtime_balanced` as the first optimization target. Full-13 remains
.agents/memory/06_BENCHMARK_NOTES.md,298,15,realtime_balanced,HISTORICAL_DOCUMENTATION,## 2026-07-18 realtime_balanced hidden-reservation promotion
.agents/memory/06_BENCHMARK_NOTES.md,345,15,realtime,HISTORICAL_DOCUMENTATION,## 2026-07-18 realtime R0 runtime causality gate
.agents/memory/06_BENCHMARK_NOTES.md,347,24,realtime_balanced,HISTORICAL_DOCUMENTATION,- `realtime_fast` and `realtime_balanced` were run on `000263` through frame
.agents/memory/08_WORKFLOW.md,413,10,realtime_quality_delayed,HISTORICAL_DOCUMENTATION,4. Keep `realtime_quality_delayed` in the Pareto/report evidence as a
.agents/memory/08_WORKFLOW.md,414,49,realtime,HISTORICAL_DOCUMENTATION,"post-video upper bound, but do not call it a realtime winner. Reopen its"
.agents/memory/08_WORKFLOW.md,415,4,realtime,HISTORICAL_DOCUMENTATION,realtime contract only with a new causal/fixed-delay hypothesis and the
.agents/memory/08_WORKFLOW.md,440,30,realtime,HISTORICAL_DOCUMENTATION,right to become the paper realtime winner.
.agents/memory/08_WORKFLOW.md,451,4,realtime,HISTORICAL_DOCUMENTATION,realtime winner. Quality is mandatory: a valid finite-delay Quality
.agents/memory/08_WORKFLOW.md,463,4,realtime,HISTORICAL_DOCUMENTATION,realtime -> hybrid.
.agents/memory/08_WORKFLOW.md,464,39,realtime,HISTORICAL_DOCUMENTATION,7. Do not spend time completing three realtime modes unless each earns a
.agents/memory/08_WORKFLOW.md,479,15,realtime,HISTORICAL_DOCUMENTATION,7. Keep every realtime profile closed until hybrid has a separate stop-gate
.agents/memory/08_WORKFLOW.md,496,67,realtime,HISTORICAL_DOCUMENTATION,6. Recompute residual hybrid events after every promotion. Open a realtime
.agents/skills/examples/discovery_scenarios.json,26,36,realtime,GENERIC_AUDIT_TOOLING,"""prompt"": ""Đánh giá tracking realtime và hybrid_bytetrack theo HOTA/IDSW."","
.agents/skills/skill_registry.json,66,10,realtime,GENERIC_AUDIT_TOOLING,"""realtime"","
.agents/skills/tracking-experiment-guardian/SKILL.md,6,33,realtime,GENERIC_AUDIT_TOOLING,"before changing or evaluating realtime, ByteTrack, hybrid association,"
.agents/skills/tracking-experiment-guardian/SKILL.md,33,45,realtime_balanced,GENERIC_AUDIT_TOOLING,"Guard `hybrid_bytetrack`, `realtime_fast`, `realtime_balanced`, and"
.agents/skills/tracking-experiment-guardian/SKILL.md,34,2,realtime_quality_delayed,GENERIC_AUDIT_TOOLING,"`realtime_quality_delayed`. The existing detector conclusions, profile"
.agents/skills/tracking-experiment-guardian/SKILL.md,44,1,realtime,GENERIC_AUDIT_TOOLING,realtime merely because one hybrid candidate was promoted.
.agents/skills/tracking-experiment-guardian/SKILL.md,84,67,realtime,GENERIC_AUDIT_TOOLING,with its stop-gate evidence before transferring technology to realtime.
.agents/skills/tracking-experiment-guardian/SKILL.md,125,16,realtime,GENERIC_AUDIT_TOOLING,mechanism to realtime. Do not tune a realtime profile in the same experiment.
.agents/skills/tracking-experiment-guardian/SKILL.md,125,40,realtime,GENERIC_AUDIT_TOOLING,mechanism to realtime. Do not tune a realtime profile in the same experiment.
.agents/skills/tracking-experiment-guardian/SKILL.md,126,66,realtime,GENERIC_AUDIT_TOOLING,"- After hybrid promotion, use `realtime_fast` as the operational realtime"
.agents/skills/tracking-experiment-guardian/SKILL.md,127,22,realtime_balanced,GENERIC_AUDIT_TOOLING,reference. Accept `realtime_balanced` only when it passes a predeclared
.agents/skills/tracking-experiment-guardian/SKILL.md,132,31,realtime,GENERIC_AUDIT_TOOLING,- Preserve the three existing realtime profiles; do not create duplicates.
.agents/skills/tracking-experiment-guardian/SKILL.md,133,30,realtime_balanced,GENERIC_AUDIT_TOOLING,- Treat `realtime_fast` and `realtime_balanced` as causal zero-delay profiles.
.agents/skills/tracking-experiment-guardian/SKILL.md,134,10,realtime_quality_delayed,GENERIC_AUDIT_TOOLING,- Treat `realtime_quality_delayed` as `post_video_global_graph` with delay `-1`
.agents/skills/tracking-experiment-guardian/SKILL.md,141,46,realtime,GENERIC_AUDIT_TOOLING,- Preserve or improve `000302` IDSW for each realtime profile against its
.agents/skills/tracking-experiment-guardian/SKILL.md,170,61,realtime,GENERIC_AUDIT_TOOLING,- Stay within the latency and memory budget of the affected realtime profile.
.agents/skills/tracking-experiment-guardian/examples/scenario.md,4,32,realtime,GENERIC_AUDIT_TOOLING,parent. Do not tune or compare realtime profiles in the same experiment. Bind
.agents/skills/tracking-experiment-guardian/examples/scenario.md,44,1,realtime,GENERIC_AUDIT_TOOLING,realtime experiment. Use `realtime_fast` as the operational reference and
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,15,17,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,7. Mọi thay đổi realtime không được phụ thuộc XML/CVAT. XML chỉ chạy trong gt_export mode.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,167,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,- realtime_balanced
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,196,70,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"7. Benchmark comparisons using 3 distinct profiles (`baseline_old`, `realtime_balanced`, `gt_export_quality`)."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,204,117,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"Mục tiêu chính của hệ thống là tracking 8 con lợn ổn định theo từng ID để phục vụ theo dõi sức khỏe trên laptop/gần realtime. Export XML CVAT chỉ là chức năng phụ trong `gt_export` mode để giảm thời gian tạo ground truth, không phải mục tiêu chính của pipeline."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,214,16,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,5. Cần tách rõ realtime tracking và gt_export.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,246,9,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"mode = ""realtime""  # ""realtime"" hoặc ""gt_export"""
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,246,23,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"mode = ""realtime""  # ""realtime"" hoặc ""gt_export"""
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,372,9,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"mode = ""realtime"""
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,383,9,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"Nếu cần realtime fast, tạo profile riêng:"
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,386,9,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"mode = ""realtime"""
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,396,42,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,Không đặt `detect_every_n_frames=5` cho `realtime_balanced`. Profile balanced nên dùng `1` hoặc `2`.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,484,40,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"`max_det` không được là 8. Dùng 20 cho realtime balanced, 30 cho gt_export quality."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,540,3,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,→ realtime output hoặc gt_export XML
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,543,38,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,Không slice raw detections trong cả `realtime` và `gt_export` trước deduplication.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,844,5,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,### realtime_balanced
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,849,8,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,mode = realtime
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,862,8,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,mode = realtime
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,905,43,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"python scripts\eval_pipeline.py --profile realtime_balanced -v Pigs281119_000085_30fps,Pigs291119_000263_30fps,Pigs291119_000302_30fps,Pigs291119_000226_30fps"
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,986,15,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,1. Có `mode = realtime / gt_export`.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,1005,32,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"15. Benchmark có baseline_old, realtime_balanced, realtime_fast, gt_export_quality."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2317,20,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"I will modify the `realtime_balanced` profile in `configs/tracking_paths.json` to use `""imgsz"": 640` instead of `960`. This aligns with the ""imgsz = 960 hoặc 640 tùy laptop"" flexibility specified in the user request, and will dramatically speed up CPU inference."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2890,12,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,1. Launch `realtime_balanced` benchmark
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2901,96,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,`task-1093` đã hoàn thành! Hãy đọc kết quả metrics đầy đủ cho cả 3 video rồi launch benchmark `realtime_balanced`.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2909,107,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,Baseline_old đã xong hoàn toàn. Tôi thấy report chỉ lưu 1 video mỗi lần chạy (overwrite). Bây giờ launch `realtime_balanced` ngay:
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2911,89,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"*User accepted the command `.venv\Scripts\python.exe scripts\eval_pipeline.py --profile realtime_balanced -v Pigs281119_000085_30fps,Pigs291119_000263_30fps,Pigs291119_000302_30fps --force-track --no-benchmark-rules --device cpu`*"
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2915,2,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"`realtime_balanced` đã launch. Trong lúc chờ, hãy ghi lại kết quả baseline_old đã có và tạo walkthrough artifact."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2931,16,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,- `task-1229` (realtime_balanced) đang chạy background — sẽ tốn ~6-9 phút/video × 3 videos
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2935,43,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,Đã schedule wakeup sau 10 phút. Đang chờ `realtime_balanced` (task-1229) hoàn thành. Tôi sẽ tự động kiểm tra và tiếp tục khi timer kích hoạt hoặc task báo xong.
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2948,2,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"`realtime_balanced` Ä‘Ă£ hoĂ n thĂ nh. Káº¿t quáº£ evaluation hiá»‡n táº¡i váº«n chá»‰ cĂ³ `1` video GT há»£p lá»‡ Ä‘Æ°á»£c tĂ­nh metric (`Pigs291119_000302_30fps`), nĂªn cáº§n ghi rĂµ Ä‘iá»u nĂ y khi so sĂ¡nh profile."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2950,16,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,**Káº¿t quáº£ `realtime_balanced` (video `Pigs291119_000302_30fps`):**
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2970,3,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,| realtime_balanced | Pigs291119_000302_30fps | 66.63% | 80.00% | 68.68% | 99.85% | 66.73% | 0 | 510 | 14 | 4766 | 100.00% |
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2973,35,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"- TrĂªn video GT Ä‘ang evaluate, `realtime_balanced` chÆ°a táº¡o khĂ¡c biá»‡t so vá»›i `baseline_old`."
.codex_runs/old_bytetrack/Updating Tracking Pipeline Plan.md,2981,7,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,- `realtime_balanced`
.codex_runs/old_bytetrack/configs/tracking_paths.json,33,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
.codex_runs/old_bytetrack/configs/tracking_paths.json,38,42,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""output_dir"": ""outputs/id_tracking/realtime_balanced"","
.codex_runs/old_bytetrack/configs/tracking_paths.json,41,47,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""prediction_root"": ""outputs/id_tracking/realtime_balanced"","
.codex_runs/old_bytetrack/configs/tracking_paths.json,42,70,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""evaluation_output_root"": ""outputs/evaluation/tracking_metrics/realtime_balanced"","
.codex_runs/old_bytetrack/configs/tracking_paths.json,43,16,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""mode"": ""realtime"","
.codex_runs/old_bytetrack/configs/tracking_paths.json,62,16,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""mode"": ""realtime"","
.codex_runs/old_bytetrack/scripts/eval_pipeline.py,33,85,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,python scripts/eval_pipeline.py -v data/videos/Pigs291119_000263_30fps.mp4 --mode realtime
.codex_runs/old_bytetrack/scripts/eval_pipeline.py,64,32,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"choices=[""bytetrack"", ""realtime"", ""gt_export""],"
.codex_runs/old_bytetrack/scripts/run_realtime_default.bat,6,101,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,.venv\Scripts\python.exe scripts\run_tracking.py -v Pigs281119_000085_30fps --max-frames 100 --mode realtime
.codex_runs/old_bytetrack/scripts/run_realtime_skip_frames.bat,6,101,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,.venv\Scripts\python.exe scripts\run_tracking.py -v Pigs281119_000085_30fps --max-frames 100 --mode realtime --detect-every-n-frames 2
.codex_runs/old_bytetrack/scripts/run_roboflow_tracking.py,81,39,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""--mode"", type=str, choices=[""realtime"", ""gt_export""], default=""realtime"", help=""Tracking mode."""
.codex_runs/old_bytetrack/scripts/run_roboflow_tracking.py,81,73,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""--mode"", type=str, choices=[""realtime"", ""gt_export""], default=""realtime"", help=""Tracking mode."""
.codex_runs/old_bytetrack/src/pig_behavior/api/dashboard.py,316,11,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,realtime: true
.codex_runs/old_bytetrack/src/pig_behavior/api/dependencies.py,174,9,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"realtime=_env_flag(""PIG_BEHAVIOR_REALTIME"", default=True),"
.codex_runs/old_bytetrack/src/pig_behavior/api/routes/tracking.py,83,9,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"realtime=request.realtime,"
.codex_runs/old_bytetrack/src/pig_behavior/api/routes/tracking.py,83,26,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"realtime=request.realtime,"
.codex_runs/old_bytetrack/src/pig_behavior/api/schemas.py,71,5,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,realtime: bool = True
.codex_runs/old_bytetrack/src/pig_behavior/evaluation/tracking_pipeline.py,133,32,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"choices=[""bytetrack"", ""realtime"", ""gt_export""],"
.codex_runs/old_bytetrack/src/pig_behavior/evaluation/tracking_pipeline.py,135,54,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"help=""Mode to run the tracker in (bytetrack, realtime, or gt_export)."","
.codex_runs/old_bytetrack/src/pig_behavior/services/video_tracking.py,39,5,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,realtime: bool = True
